iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ARM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2e_100yr,299600,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2e_20yr,898800,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,ch4,10300,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_100yr,288400,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2e_20yr,865200,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,ch4,10400,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_100yr,291200,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2e_20yr,873600,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,ch4,295,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,co2e_100yr,8260,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2019-01-01 00:00:00,2019-12-31 00:00:00,solid-waste-disposal,co2e_20yr,24780,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,ch4,295,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2e_100yr,8260,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-waste-disposal,co2e_20yr,24780,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-06 12:39:52.76017,2022-10-20 18:29:56.869095
ASM,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ASM,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,ch4,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,n2o,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2e_100yr,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
ATA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-waste-disposal,co2e_20yr,0,tonnes,annual,2022-09-07 09:56:37.90632,2022-10-20 18:29:56.869095
