iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BMU,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
BMU,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
BMU,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
BOL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BOL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BRA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BRA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BOL,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,706608,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.734388
BRB,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BRB,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BRN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BRN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BRN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,210.60000000000002,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.734388
BRN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,17690.4,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.734388
BTN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BTN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BVT,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BVT,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BVT,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
BVT,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
BVT,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
BTN,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,ch4,13295,tonnes,,2022-09-06 12:39:52.76017,2022-09-14 20:49:59.734388
BWA,2020-01-01 00:00:00,2020-12-31 00:00:00,enteric-fermentation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
